Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,BB_Upper,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist
2026-03-11,1383.8017578125,1427.4002232775151,1377.2321576556008,1418.34212900751,21848087,1405.685693359375,1434.0117163085938,1402.2188011179792,1463.413879271585,1347.9575074471647,44.50580458724113,-13.080546583918931,-14.648447284716681,1.5679007007977503
2026-03-12,1385.7926025390625,1404.4066120742223,1374.7437125844203,1383.6027762448114,20939959,1401.8782958984375,1431.07330078125,1400.6544012533204,1453.7298691717128,1350.0267226251622,44.981126978582495,-12.84994345781979,-14.288746519337304,1.438803061517513
2026-03-13,1374.3455810546875,1394.3531723993444,1372.0562392077015,1378.8248707870416,17265090,1398.4839904785156,1427.2967602539063,1398.1487993296412,1448.0505532134764,1348.9174277435548,42.71561100131828,-13.43598610184813,-14.11819443583947,0.6822083339913405
2026-03-16,1388.6793212890625,1390.8692691567512,1357.224777946389,1373.6488401657623,22837802,1397.264630126953,1423.7033764648438,1397.2469442781576,1446.5196143922344,1348.0096458616717,46.35884159487038,-12.59858740138634,-13.814273028948845,1.2156856275625056
2026-03-17,1391.167724609375,1399.429573667814,1381.8109624429321,1392.5613056143347,19007744,1395.2987182617187,1419.827294921875,1396.6679709763687,1442.0454562578298,1348.5519802656077,46.98916143191307,-11.600427044687422,-13.371503832096561,1.7710767874091395
2026-03-18,1401.6195068359375,1406.3974645008152,1390.7696473738063,1390.7696473738063,9559327,1394.557147216797,1416.4429443359375,1397.139545820137,1440.3519091291598,1348.762385304434,49.66457444531677,-9.852433572850487,-12.667689780247347,2.8152562073968603
2026-03-19,1378.4267578125,1409.1844489610974,1369.7667250791762,1381.6119817895922,16498373,1391.7451477050781,1413.9982495117188,1395.3573755336956,1433.9346290504398,1349.5556663597165,44.319348277664254,-10.220778397949516,-12.178307503787781,1.9575291058382653
2026-03-20,1407.8905029296875,1423.4186824363833,1389.6746767818195,1391.5659566755692,22994918,1391.9890197753907,1412.210517578125,1396.5510067142661,1434.5078471560694,1349.470192394712,51.465759587176194,-8.04250731541174,-11.351147466112574,3.3086401507008336
2026-03-23,1401.3209228515625,1409.0849519631759,1384.598192981382,1393.5567722314413,18979554,1391.411688232422,1410.9603002929687,1397.0052844416277,1433.0411204831187,1349.7822559817253,49.927059315044815,-6.76830123344007,-10.434578219578073,3.666276986138003
2026-03-24,1405.302490234375,1415.8536813182018,1400.1263494042955,1413.4647025895886,18620893,1390.605419921875,1409.6961450195313,1397.7954945171275,1430.369933047337,1350.8409067964128,50.885459462584016,-5.375242076190261,-9.422710990900512,4.047468914710251
2026-03-25,1406.596435546875,1423.9163794589117,1401.9181150601291,1413.464703831985,19041331,1389.8240295410155,1408.3005981445312,1398.6336793771034,1427.5335273630462,1352.1145317189848,51.21227364040787,-4.11933693288961,-8.362036179298332,4.242699246408723
2026-03-27,1341.8956298828125,1398.235116023098,1338.809921280448,1394.552193095842,23266517,1387.315625,1406.2162353515625,1393.2300556157422,1430.6522583035699,1343.97899169643,37.70269855846023,-8.24973948689103,-8.339576840816873,0.08983735392584258
2026-03-30,1337.7149658203125,1358.7178325566667,1327.960019957529,1328.855902170806,24393861,1384.1850952148438,1403.9288110351563,1387.9429042066536,1432.3422187342896,1336.027971695398,37.02308735497645,-11.725296005844939,-9.016720673822487,-2.708575332022452
2026-04-01,1362.8984375,1378.028554948465,1356.6275051009459,1377.8294025098971,14404619,1382.9557739257812,1402.1450561523438,1385.557716901258,1432.0052104323593,1333.906337419203,43.61629448952107,-12.305750853872496,-9.674526709832488,-2.631224144040008
2026-04-02,1344.2845458984375,1351.9490593116357,1321.8880984473344,1350.7546307176451,21280051,1382.582501220703,1400.0069409179687,1381.626938710513,1432.7331190019631,1332.431883439443,40.261174490696355,-14.105155539444695,-10.56065247575493,-3.544503063689765
2026-04-06,1298.6953125,1352.7454554606609,1284.0630151171836,1352.7454554606609,29274881,1380.5767700195313,1397.83896484375,1373.7286885952262,1440.3785743603953,1320.7749656786673,33.47026120082634,-18.990950985401696,-12.246712177684284,-6.744238807717412
2026-04-07,1298.5958251953125,1302.2788696189978,1285.058440671965,1289.040031502862,28388922,1376.3562805175782,1396.0591943359375,1366.5731777952344,1446.462876729469,1306.2496843056874,33.45699890269496,-22.610368615680045,-14.319443465283438,-8.290925150396607
2026-04-08,1341.5970458984375,1344.3840865060406,1320.0963587364665,1342.7914745147666,21817543,1373.5193969726563,1394.9284228515626,1364.1944985669682,1444.4680589444727,1302.57073500084,43.81906685311512,-21.758129852649517,-15.807180742756655,-5.950949109892862
2026-04-09,1323.87890625,1343.7868597274437,1320.195983460075,1339.8052690319548,20725390,1368.8410278320312,1393.4850952148438,1360.3549183463047,1439.9332566371127,1297.7487990269497,40.98694691890284,-22.255878373767246,-17.096920268958776,-5.15895810480847
2026-04-10,1343.9859619140625,1346.0763943468285,1325.3720730291864,1330.8467605257397,19364461,1365.92451171875,1392.770400390625,1358.7959701146624,1436.0132658624357,1295.8357575750642,45.307057361492454,-20.788242394333338,-17.83518469403369,-2.9530577002996488
2026-04-13,1309.0474853515625,1321.4899565481755,1303.970981405046,1315.1193869938081,28753269,1362.1867980957031,1391.4684204101563,1354.0580191848433,1436.128523458366,1288.2450727330402,39.84826748681512,-22.188597037718637,-18.70586716277068,-3.4827298749479567
2026-04-15,1337.9140625,1340.8007402141902,1328.059600686701,1330.8467629297493,15313779,1359.79287109375,1390.4212646484375,1352.5204995005724,1433.6167910807922,1285.9689511067077,45.672349164215525,-20.730132589353616,-19.11072024808727,-1.6194123412663473
2026-04-16,1337.1177978515625,1347.5694738488123,1323.8789596516422,1345.7777093601655,30211012,1357.9314819335937,1389.4716577148438,1351.053575534,1432.0870015960227,1283.7759622711646,45.54136097177568,-19.41473987282484,-19.171524173034783,-0.2432156997900563
2026-04-17,1358.7178955078125,1362.1022720767137,1333.832952366644,1333.832952366644,13869105,1356.4334106445312,1388.8664575195312,1351.783510769601,1429.1704998262092,1283.6963214628533,49.7513964794857,-16.439826223503587,-18.625184583128544,2.1853583596249564
2026-04-20,1357.0257568359375,1366.6810660920328,1346.5740808024586,1356.9261198573818,13614733,1354.7263122558593,1388.326953125,1352.2827722997283,1425.6099742241872,1283.8426502875313,49.42901812205995,-14.05669039545569,-17.711485745593976,3.6547953501382864
2026-04-21,1347.07177734375,1363.4958396538184,1343.8864317482064,1352.7454957201878,27293629,1351.99892578125,1386.6586694335938,1351.7864870658257,1419.39749167861,1284.6003598838897,47.47999607793338,-12.823420627609948,-16.73387272199717,3.910452094387221
2026-04-22,1355.8311767578125,1359.7132520720183,1342.8910067161314,1344.085556855853,9525953,1350.8691467285157,1384.7733837890626,1352.1716956079197,1417.1507145106348,1284.5875789463967,49.37185628931765,-11.012292273587946,-15.589556632315325,4.57726435872738
2026-04-23,1337.21728515625,1349.261572940554,1334.529638479888,1339.8052948565,16385079,1347.3354858398438,1382.782587890625,1350.747466041094,1408.1252402695418,1286.545731410146,45.611842452840136,-10.95268970490838,-14.662183246833937,3.709493541925557
2026-04-24,1321.6890869140625,1339.7057606040942,1318.9019248091768,1333.8328899956957,11744802,1343.3538940429687,1380.3339086914064,1347.9800013623292,1399.51038883721,1287.1973992487274,42.69095749481817,-12.019892227913033,-14.133725043049758,2.1138328151367247
2026-04-27,1359.51416015625,1365.2873936261717,1304.9663202853897,1306.9571155871217,24673098,1341.0644775390624,1378.4267260742188,1349.078492676036,1389.834763214673,1292.2941918634517,50.93356687417576,-9.701655971882928,-13.247311228816393,3.5456552569334647
2026-04-28,1382.5078125,1388.7787447541255,1350.75460334444,1351.7500009887617,41027699,1339.8600463867188,1377.0411328125,1352.2622374211755,1382.637728805956,1297.0823639674816,55.15596442772091,-5.940562353874839,-11.785961453828083,5.845399099953244
2026-04-29,1418.83984375,1427.2012083655534,1384.896807968084,1385.5935377241706,30542143,1343.707257080078,1376.1791186523437,1358.6029618334446,1399.2046486290392,1288.209865531117,60.883882261917435,-0.027856173339841916,-9.434340397730436,9.406484224390594
2026-04-30,1424.215087890625,1430.386505071105,1386.6885214286783,1402.5153692729207,30957881,1348.0322631835938,1375.8187866210938,1364.8517357436522,1414.0486916618663,1282.0158347053214,61.66405621945131,5.033717787566047,-6.54072876067114,11.574446548237187
2026-05-01,1424.215087890625,1424.215087890625,1424.215087890625,1424.215087890625,0,1351.098095703125,1376.0417578125,1370.505388329078,1425.2190991880493,1276.9770922182006,61.66405621945131,8.941974106935731,-3.4441881871497664,12.386162294085498
2026-05-04,1456.3663330078125,1460.6465916696056,1426.8030702776819,1426.8030702776819,24035700,1356.7021850585938,1376.559365234375,1378.682621155624,1444.365411427731,1269.0389586894566,66.32347687445427,14.466867140212798,0.13802287832274684,14.328844261890051
2026-05-05,1456.864013671875,1466.6189594959255,1443.3266295857375,1453.280606341501,23543341,1364.6106201171874,1377.367626953125,1386.1284680619337,1458.5531823207166,1270.6680579136582,66.39157130996117,18.670323476919748,3.844482998042147,14.825840478877602
2026-05-06,1431.2823486328125,1466.519450812893,1420.9301884572374,1456.2668061036345,14221786,1371.2449462890625,1377.2999389648437,1390.4288376401125,1464.2945700367857,1278.1953225413392,59.70840082343351,19.710159880318315,7.017618374497381,12.692541505820934
2026-05-07,1429.590087890625,1442.828925531327,1423.717338832762,1432.1782190445704,19816903,1375.644598388672,1377.8314794921876,1394.1584805211137,1471.0822308835147,1280.2069658938292,59.28326776018869,20.165234155623466,9.6471415307226,10.518092624900866
2026-05-08,1428.5947265625,1436.1598462687914,1410.9762359236815,1419.4371163507371,8663105,1380.880389404297,1378.1460229492188,1397.4381230012457,1475.8489516229165,1285.9118271856773,59.01709388353082,20.212568548497984,11.760226934277679,8.452341614220305
2026-05-11,1381.81103515625,1421.427912122738,1375.6396180347506,1413.4647305422184,15261787,1382.7716430664063,1377.3536865234375,1395.94982892077,1476.1396333102014,1289.4036528226113,48.088322746533876,16.287278874627418,12.665637322347628,3.6216415522797902
2026-05-12,1357.722412109375,1387.0866431630602,1354.0394893602804,1385.593546668805,24357500,1385.205389404297,1376.0636499023437,1392.30912255778,1472.8437164275533,1297.5670623810406,43.61031437404478,11.104699897062119,12.353449837290528,-1.248749940228409
2026-05-13,1352.54638671875,1366.0837705701026,1346.1758174038478,1355.1343963286624,13797989,1385.9370056152343,1375.2733032226563,1388.5221953350153,1472.145685525958,1299.7283257045106,42.69040581309883,6.5048231752498396,11.183724504882392,-4.678901329632552
2026-05-14,1355.5325927734375,1371.6579863902991,1352.148216400817,1358.9168476375535,17303059,1386.8577453613282,1374.3774438476562,1385.3803284243888,1471.2451432440648,1302.4703474785915,43.43177756127795,3.065017985311897,9.559983200968293,-6.494965215656396
2026-05-15,1330.24951171875,1358.5188307246153,1323.082575367519,1350.5556491178086,19976192,1385.434326171875,1373.2327368164063,1380.1297744524231,1472.7305247981226,1298.1381275456274,38.84942780682485,-1.681799019547043,7.311626756865227,-8.99342577641227
2026-05-18,1329.7518310546875,1335.8237328112184,1312.6309174607939,1327.860551095503,13022473,1384.0706298828125,1372.7927734375,1375.3318750812102,1474.0463868500765,1294.0948729155484,38.762731527943096,-5.4213504122869836,4.765031323034785,-10.186381735321769
2026-05-19,1316.6124267578125,1337.8144453658963,1312.3322897558653,1332.5387892026445,21665501,1382.5476623535155,1372.3488232421876,1369.739546669458,1476.1195660048545,1288.9757587021766,36.45001134694063,-9.33757420620941,1.9445102171859459,-11.282084423395357
2026-05-20,1353.442138671875,1356.6274840630256,1306.558933569541,1312.6308349443716,13248515,1382.4282104492188,1371.7575537109376,1368.18741257445,1476.1496970689304,1288.7067238295072,46.14868523921884,-9.36144689256298,-0.31668120476383943,-9.044765687799142
2026-05-21,1343.388671875,1364.590690861155,1339.0088978228712,1360.9076465750106,17150630,1382.7367797851562,1370.6586328125,1365.825627745931,1475.870310988061,1289.6032485822514,44.16716456253312,-10.075453364043142,-2.2684356366197003,-7.807017727423442
2026-05-22,1348.26611328125,1361.106767233248,1342.8909416840763,1343.7868238683554,7105813,1384.0656311035157,1369.275029296875,1364.1532930350088,1474.2431153289622,1293.8881468780692,45.39221710612145,-10.130956517393315,-3.8409398127744234,-6.290016704618892
2026-05-25,1360.7086181640625,1364.7897243191815,1350.7546414401118,1360.5095872329855,6750071,1384.1253540039063,1368.4428759765624,1363.8252287615853,1474.2359324262313,1294.0147755815813,48.49677591879295,-9.066424905948452,-4.886036831409229,-4.180388074539223
2026-05-26,1350.0579833984375,1362.2017870434288,1346.1759079681497,1353.8404218493883,13769747,1382.502862548828,1367.7680004882814,1362.5140625365236,1473.8955057643816,1291.1102193332745,46.08172426656495,-8.978692372234264,-5.704567939574236,-3.2741244326600274
2026-05-27,1344.2845458984375,1354.736221375619,1342.393266034199,1346.7730400596713,13215138,1378.77509765625,1366.9378393554687,1360.7779180948012,1470.0090493974908,1287.541145915009,44.77993503275754,-9.268193892860381,-6.4172931302314655,-2.850900762628916
2026-05-28,1344.2845458984375,1344.2845458984375,1344.2845458984375,1344.2845458984375,0,1374.7785705566407,1366.3366186523438,1359.2071207427666,1464.623609238672,1284.9335318746093,44.77993503275754,-9.3893908803268,-7.011712680250533,-2.377678200076267
2026-05-29,1315.119384765625,1362.6994431442622,1310.9387630540493,1357.7224546740495,42634247,1369.3237854003905,1364.865419921875,1355.0082887449437,1459.7761895359665,1278.8713812648145,38.42105641956591,-11.70390974001566,-7.95015209220356,-3.753757647812101
2026-06-01,1313.9249267578125,1329.353590670499,1312.4318302501333,1326.3673976551404,10700603,1362.2017150878905,1363.3205639648438,1351.0955876033122,1445.9820399358464,1278.4213902399347,38.18191983262903,-13.479185727688218,-9.055958819300491,-4.423226908387727
2026-06-02,1308.5498046875,1321.689127358814,1294.3156903458798,1301.6815361898255,23302785,1354.7860046386718,1361.459169921875,1347.0436082779968,1428.9957357884953,1280.5762734888483,37.06394882601343,-15.1452471854318,-10.273816492526754,-4.8714306929050455
2026-06-03,1307.15625,1317.906594083847,1295.0124463014238,1308.9480145168118,20012293,1348.5796997070313,1360.033759765625,1343.244812251521,1416.3334153195633,1280.8259840944993,36.76340426875685,-16.38913733753361,-11.496880661528127,-4.892256676005484
2026-06-04,1297.699951171875,1305.1654340270677,1287.1487597049047,1295.0124259474096,23474327,1341.9851928710937,1357.8299487304687,1338.9072064344118,1401.7417231213353,1282.228662620852,34.7067871473305,-17.931272977605886,-12.78375912474368,-5.147513852862206
2026-06-05,1291.0,1306.0,1288.0,1304.5,17785223,1335.1054565429688,1355.6235302734376,1334.3446153454202,1383.4750140370502,1286.7358990488874,33.28598290253743,-19.469622954591387,-14.120931890713223,-5.348691063878164
2026-06-08,1263.300048828125,1282.5999755859375,1259.199951171875,1277.0,16494759,1329.1799072265626,1352.7834814453124,1327.5784661532966,1382.2648039730768,1276.0950104800484,28.154331939819656,-22.662689577568926,-15.829283428084365,-6.833406149484562
2026-06-09,1269.199951171875,1274.199951171875,1257.5,1269.0,23620214,1324.7537841796875,1350.0355517578125,1322.0186075836375,1382.3853526234327,1267.1222157359423,30.60821731058202,-24.435468202593484,-17.55052038298619,-6.884947819607294
